type;variables;modalites;n;pourcentage;dim1_coord;dim1_contrib;dim2_coord;dim2_contrib;dim3_coord;dim3_contrib;dim4_coord;dim4_contrib
Variable active;age_cl;18-29 ans;2607;24,4;1,02;13,14;-0,46;3,15;-0,65;7,34;0,10;0,17
Variable active;age_cl;30-39 ans;2728;25,5;-0,43;2,40;-0,39;2,34;-0,16;0,46;0,31;1,87
Variable active;age_cl;40-49 ans;2413;22,5;-0,45;2,39;0,36;1,83;0,49;3,84;0,73;9,10
Variable active;age_cl;50 ans et plus;2955;27,6;-0,14;0,27;0,46;3,66;0,32;2,03;-0,97;19,64
Variable active;astopsante;AStopSantéNON;9724;90,9;0,03;0,05;-0,11;0,63;0,00;0,00;0,02;0,02
Variable active;astopsante;AStopSantéOUI;979;9,1;-0,31;0,47;1,05;6,23;0,04;0,01;-0,16;0,17
Variable active;avecenf01;EnfantNON;5797;54,2;0,42;5,38;-0,28;2,92;-0,18;1,37;-0,42;7,67
Variable active;avecenf01;EnfantOUI;4111;38,4;-0,60;7,71;0,41;4,19;0,26;1,97;0,60;11,00
Variable active;conjemploi;Cjt en emploi;3878;36,2;-0,72;10,49;-0,10;0,24;-0,17;0,83;0,41;4,87
Variable active;conjemploi;Cjt Sans emploi;1705;15,9;0,04;0,01;0,63;4,19;0,45;2,59;-0,43;2,45
Variable active;conjemploi;Sans conjoint;4382;40,9;0,62;8,88;-0,16;0,69;-0,03;0,02;-0,19;1,19
Variable active;cp_jmstrav;DejaTrav;9757;91,2;-0,19;1,64;0,04;0,11;-0,03;0,04;-0,10;0,75
Variable active;cp_jmstrav;JmsTrav;946;8,8;1,92;16,92;-0,45;1,11;0,27;0,45;1,08;7,73
Variable active;diplome3;Bac;2205;20,6;0,36;1,40;0,17;0,38;-0,61;5,69;0,25;0,97
Variable active;diplome3;Bac +2 ou +3;2336;21,8;-0,16;0,28;-0,08;0,09;-0,62;6,23;0,23;0,89
Variable active;diplome3;Bac +4 ou plus;2798;26,1;-0,39;2,14;-1,06;18,62;0,48;4,46;-0,07;0,11
Variable active;diplome3;BEP CAP;1857;17,4;0,06;0,03;0,95;9,92;0,08;0,09;-0,41;2,21
Variable active;diplome3;BEPC ou inf;1281;12,0;0,44;1,26;0,79;4,70;1,00;8,93;-0,09;0,08
Variable active;entrain;JMSPasEntrain;4297;40,1;0,02;0,01;0,11;0,33;0,17;0,91;-0,02;0,01
Variable active;entrain;PFSPasEntrain;3683;34,4;-0,13;0,32;-0,19;0,83;-0,24;1,59;0,04;0,05
Variable active;entrain;SVTPasEntrain;1969;18,4;0,20;0,43;0,11;0,15;0,08;0,09;-0,04;0,03
Variable active;homme;Femme;5794;54,1;-0,13;0,48;-0,06;0,12;-0,26;2,65;0,35;5,05
Variable active;homme;Homme;4909;45,9;0,15;0,57;0,07;0,15;0,31;3,12;-0,42;5,97
Variable active;revuc_mi;RevUC_-700E;1688;15,8;0,61;4,19;0,43;2,50;0,63;6,28;0,35;2,03
Variable active;revuc_mi;RevUC_1200-1800E;2363;22,1;-0,10;0,15;0,01;0,00;-0,69;9,84;-0,15;0,49
Variable active;revuc_mi;RevUC_1800+E;1979;18,5;-0,67;5,48;-0,69;6,87;0,35;2,05;-0,31;1,64
Variable active;revuc_mi;RevUC_700-1200E;2130;19,9;0,20;0,56;0,25;0,99;-0,09;0,15;0,14;0,40
Variable active;rorigreschom;AllocChoNON;3799;35,5;0,62;6,97;-0,04;0,03;0,52;7,02;0,53;7,58
Variable active;rorigreschom;AllocChoOUI;6904;64,5;-0,34;3,84;0,02;0,02;-0,29;3,86;-0,29;4,17
Variable active;tuu2012_cl;Paris_Agglo;2343;21,9;-0,28;0,91;-1,05;14,98;0,80;10,04;-0,24;0,94
Variable active;tuu2012_cl;TailleUrb_10k-100k;1891;17,7;0,21;0,42;0,43;1,97;-0,23;0,66;-0,04;0,02
Variable active;tuu2012_cl;TailleUrb_200k-2millions;3932;36,7;0,17;0,53;0,01;0,00;0,00;0,00;0,16;0,72
Variable active;tuu2012_cl;TailleUrb<10k;2537;23,7;-0,16;0,30;0,64;6,06;-0,56;5,38;0,00;0,00
Variable supplémentaire;clust;Classe 1;2781;26,0;-0,77;NA;0,40;NA;-0,39;NA;0,88;NA
Variable supplémentaire;clust;Classe 2;2427;22,7;-0,57;NA;-1,20;NA;0,50;NA;-0,38;NA
Variable supplémentaire;clust;Classe 3;3003;28,1;0,12;NA;0,91;NA;0,38;NA;-0,74;NA
Variable supplémentaire;clust;Classe 4;2492;23,3;1,27;NA;-0,37;NA;-0,51;NA;0,27;NA
Variable supplémentaire;cspvol;Agric, Indep, Autre;1010;9,4;0,29;NA;0,07;NA;0,08;NA;0,03;NA
Variable supplémentaire;cspvol;Cadre, prof. intell. sup.;2077;19,4;-0,55;NA;-0,84;NA;0,45;NA;-0,27;NA
Variable supplémentaire;cspvol;Employe;3504;32,7;0,04;NA;0,21;NA;-0,32;NA;0,18;NA
Variable supplémentaire;cspvol;Ouvrier;1686;15,8;0,24;NA;0,71;NA;0,24;NA;-0,27;NA
Variable supplémentaire;cspvol;Profession intermediaire;1414;13,2;-0,25;NA;-0,10;NA;-0,26;NA;0,02;NA
Variable supplémentaire;cspvol;Sans profession;327;3,1;1,90;NA;-0,42;NA;0,25;NA;1,00;NA
Variable supplémentaire;diffinnow;DiffFinMoisNON;7092;66,3;-0,08;NA;-0,13;NA;-0,06;NA;-0,05;NA
Variable supplémentaire;diffinnow;DiffFinMoisOUI;3191;29,8;0,19;NA;0,28;NA;0,13;NA;0,11;NA
Variable supplémentaire;rorigresproch;ArgentFamNON;10177;95,1;-0,04;NA;0,03;NA;0,00;NA;-0,02;NA
Variable supplémentaire;rorigresproch;ArgentFamOUI;526;4,9;0,83;NA;-0,65;NA;-0,09;NA;0,33;NA
