vardep;Traitement;available;n_unmatched;n_matched;pct_matched
alc_o;Cas;703;118;585;83.2
bmi_o;Cas;688;103;585;85.0
fas_o;Cas;621;86;535;86.2
fum_o;Cas;714;119;595;83.3
leg_o;Cas;696;123;573;82.3
poi_o;Cas;693;115;578;83.4
san_o;Cas;699;67;632;90.4
sod_o;Cas;687;76;611;88.9
vro_o;Cas;623;115;508;81.5
alc_o;Témoins;29565;23381;6184;20.9
bmi_o;Témoins;28527;19864;8663;30.4
fas_o;Témoins;25690;19461;6229;24.2
fum_o;Témoins;29680;22286;7394;24.9
leg_o;Témoins;28909;22406;6503;22.5
poi_o;Témoins;28940;22776;6164;21.3
san_o;Témoins;29390;19777;9613;32.7
sod_o;Témoins;28573;20627;7946;27.8
vro_o;Témoins;25761;20476;5285;20.5
